time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,windspeed_10m,winddirection_10m,aqi,hour,day,month,year,weekday,is_weekend,aqi_change,aqi_pct_change,aqi_lag1,aqi_lag2,aqi_lag3,aqi_roll3,aqi_roll6,aqi_roll24
2025-04-24 09:00:00,47.1,22.5,556.0,17.0,11.6,103.0,30.3,61.0,21.9,33.6,1007.6,10.4,256,103.95522388059702,9,24,4,2025,3,0,17.955223880597018,0.2087816730301979,86.0,80.0,80.0,89.98507462686568,84.49253731343283,98.3961073408127
2025-04-24 10:00:00,52.9,23.1,403.0,12.0,14.1,126.0,32.2,48.0,19.9,34.7,1007.7,12.5,262,137.94029850746267,10,24,4,2025,3,0,33.985074626865654,0.32692031586503933,103.95522388059702,86.0,80.0,109.29850746268657,94.81592039800995,98.82707749006643
2025-04-24 11:00:00,59.5,24.2,262.0,7.9,15.8,135.5,33.2,44.0,19.3,36.1,1007.6,14.3,260,147.35,11,24,4,2025,3,0,9.409701492537323,0.06821575416576509,137.94029850746267,103.95522388059702,86.0,129.74850746268658,105.87425373134329,98.82707749006646
2025-04-24 12:00:00,63.6,24.4,228.0,5.9,15.8,135.5,33.8,43.0,19.5,36.9,1007.0,16.4,255,147.35,12,24,4,2025,3,0,0.0,0.0,147.35,137.94029850746267,103.95522388059702,144.2134328358209,117.09925373134327,98.82707749006646
2025-04-24 13:00:00,62.4,23.5,241.0,4.8,14.8,135.5,33.7,45.0,20.0,36.9,1006.0,18.3,249,147.35,13,24,4,2025,3,0,0.0,0.0,147.35,147.35,137.94029850746267,147.35,128.32425373134328,98.82707749006646
2025-04-24 14:00:00,60.1,22.4,262.0,4.7,13.9,135.5,33.3,47.0,20.4,36.7,1005.2,18.1,250,147.35,14,24,4,2025,3,0,0.0,0.0,147.35,147.35,147.35,147.35,138.54925373134327,98.82707749006643
2025-04-24 15:00:00,55.2,21.0,277.0,5.4,13.3,135.5,33.0,48.0,20.5,36.0,1004.6,17.5,251,147.35,15,24,4,2025,3,0,0.0,0.0,147.35,147.35,147.35,147.35,145.78171641791045,98.82707749006643
2025-04-24 16:00:00,49.0,19.6,300.0,7.1,12.7,126.0,32.4,48.0,20.2,34.4,1004.1,17.1,253,137.94029850746267,16,24,4,2025,3,0,-9.409701492537323,-0.06385952828325292,147.35,147.35,147.35,144.21343283582087,145.78171641791045,98.82707749006646
2025-04-24 17:00:00,42.4,18.4,331.0,10.0,12.7,115.0,31.4,54.0,20.9,33.4,1004.0,15.9,250,121.68656716417911,17,24,4,2025,3,0,-16.25373134328356,-0.11783163817355535,137.94029850746267,147.35,147.35,135.6589552238806,141.5044776119403,99.07334614678287
2025-04-24 18:00:00,39.0,18.7,375.0,15.0,12.3,102.0,29.9,66.0,22.9,33.7,1004.2,11.4,247,102.4776119402985,18,24,4,2025,3,0,-19.208955223880608,-0.1578560039249357,121.68656716417911,137.94029850746267,147.35,120.70149253731341,134.02574626865672,98.98541666666667
2025-04-24 19:00:00,32.5,19.6,427.0,21.9,11.8,84.0,28.8,73.0,23.5,33.2,1004.6,9.4,228,84.0,19,24,4,2025,3,0,-18.4776119402985,-0.18030876784153793,102.4776119402985,121.68656716417911,137.94029850746267,102.72139303482588,123.4674129353234,98.83958333333334
2025-04-24 20:00:00,34.3,20.0,468.0,26.4,11.2,71.0,28.0,80.0,24.2,32.9,1005.0,8.7,218,71.0,20,24,4,2025,3,0,-13.0,-0.15476190476190477,84.0,102.4776119402985,121.68656716417911,85.82587064676618,110.74241293532339,98.35208333333334
2025-04-24 21:00:00,34.6,19.9,497.0,26.4,10.6,66.0,27.6,85.0,24.9,32.9,1005.7,8.7,214,66.0,21,24,4,2025,3,0,-5.0,-0.07042253521126762,71.0,84.0,102.4776119402985,73.66666666666667,97.18407960199005,97.97708333333334
2025-04-24 22:00:00,35.7,19.8,514.0,24.1,10.0,66.0,27.2,88.0,25.0,32.9,1006.3,7.1,251,66.0,22,24,4,2025,3,0,0.0,0.0,66.0,71.0,84.0,67.66666666666667,85.19402985074626,97.98958333333333
2025-04-24 23:00:00,37.3,20.0,508.0,21.7,9.5,65.0,27.1,89.0,25.0,32.4,1006.3,9.6,244,65.0,23,24,4,2025,3,0,-1.0,-0.015151515151515138,66.0,66.0,71.0,65.66666666666667,75.74626865671642,98.15625
2025-04-25 00:00:00,39.1,20.3,460.0,20.0,9.2,63.0,26.7,89.0,24.8,32.3,1006.4,6.7,289,63.0,0,25,4,2025,4,0,-2.0,-0.03076923076923077,65.0,66.0,66.0,64.66666666666667,69.16666666666667,98.19791666666667
2025-04-25 01:00:00,40.7,20.3,387.0,18.4,9.0,61.0,26.3,91.0,24.7,32.2,1005.8,4.7,272,61.0,1,25,4,2025,4,0,-2.0,-0.031746031746031744,63.0,65.0,66.0,63.0,65.33333333333333,98.11458333333333
2025-04-25 02:00:00,45.6,21.0,332.0,16.7,8.8,59.0,26.0,94.0,24.9,31.8,1005.1,5.4,217,59.0,2,25,4,2025,4,0,-2.0,-0.032786885245901676,61.0,63.0,65.0,61.0,63.333333333333336,97.86458333333333
2025-04-25 03:00:00,48.9,21.0,306.0,14.7,8.6,58.0,25.8,96.0,25.0,31.5,1004.7,7.1,218,58.0,3,25,4,2025,4,0,-1.0,-0.016949152542372836,59.0,61.0,63.0,59.333333333333336,62.0,97.36458333333333
2025-04-25 04:00:00,48.3,20.0,297.0,12.8,8.4,57.0,25.8,95.0,25.0,31.3,1004.8,7.9,235,57.0,4,25,4,2025,4,0,-1.0,-0.017241379310344862,58.0,59.0,61.0,58.0,60.5,96.57291666666667
2025-04-25 05:00:00,44.7,17.8,312.0,9.7,7.6,62.0,25.6,95.0,24.8,31.0,1005.5,8.5,253,62.0,5,25,4,2025,4,0,5.0,0.08771929824561409,57.0,58.0,59.0,59.0,60.0,95.78125
2025-04-25 06:00:00,45.1,18.3,373.0,12.4,8.3,61.0,25.5,97.0,25.1,31.3,1006.0,6.7,251,61.0,6,25,4,2025,4,0,-1.0,-0.016129032258064502,62.0,57.0,58.0,60.0,59.666666666666664,94.98958333333333
2025-04-25 07:00:00,47.4,21.0,458.0,16.0,9.4,61.0,26.1,96.0,25.4,31.9,1006.7,8.1,249,61.0,7,25,4,2025,4,0,0.0,0.0,61.0,62.0,57.0,61.333333333333336,59.666666666666664,94.19791666666667
2025-04-25 08:00:00,56.2,22.9,500.0,17.6,10.9,68.0,27.5,87.0,25.2,33.2,1007.3,7.9,258,68.0,8,25,4,2025,4,0,7.0,0.11475409836065564,61.0,61.0,62.0,63.333333333333336,61.166666666666664,93.44791666666667
2025-04-25 09:00:00,65.9,24.9,459.0,15.1,13.5,87.0,29.4,74.0,24.2,34.6,1008.0,7.1,260,87.0,9,25,4,2025,4,0,19.0,0.27941176470588225,68.0,61.0,61.0,72.0,66.0,92.74144900497514
2025-04-25 10:00:00,70.5,26.9,376.0,10.6,16.5,114.0,31.2,64.0,23.6,36.3,1008.1,8.9,242,120.2089552238806,10,25,4,2025,4,0,33.208955223880594,0.38171212901012175,87.0,68.0,61.0,91.7363184079602,76.53482587064677,92.00264303482588
2025-04-25 11:00:00,72.4,28.3,311.0,7.1,18.4,133.0,32.1,60.0,23.3,37.5,1007.9,11.8,234,147.35,11,25,4,2025,4,0,27.1410447761194,0.22578222001489934,120.2089552238806,87.0,68.0,118.1863184079602,90.75982587064676,92.00264303482585
2025-04-25 12:00:00,73.8,28.5,284.0,5.5,18.3,135.5,32.5,59.0,23.4,38.3,1007.4,13.8,231,147.35,12,25,4,2025,4,0,0.0,0.0,147.35,120.2089552238806,87.0,138.30298507462686,105.15149253731344,92.00264303482585
2025-04-25 13:00:00,72.9,27.4,274.0,4.9,17.1,135.5,33.0,58.0,23.7,38.9,1006.5,14.7,237,147.35,13,25,4,2025,4,0,0.0,0.0,147.35,147.35,120.2089552238806,147.35,119.5431592039801,92.00264303482588
2025-04-25 14:00:00,69.2,25.8,281.0,5.2,15.7,135.5,33.1,57.0,23.5,38.7,1005.7,15.3,238,147.35,14,25,4,2025,4,0,0.0,0.0,147.35,147.35,147.35,147.35,132.7681592039801,92.00264303482588
2025-04-25 15:00:00,66.8,24.9,308.0,6.5,14.4,131.0,33.0,56.0,23.2,37.8,1004.8,14.9,234,145.32835820895522,15,25,4,2025,4,0,-2.0216417910447717,-0.013719998581912307,147.35,147.35,147.35,146.67611940298505,142.48955223880597,91.91840796019902
2025-04-25 16:00:00,66.6,24.2,352.0,8.7,12.8,118.0,31.9,62.0,23.7,36.1,1004.4,15.4,228,126.11940298507463,16,25,4,2025,4,0,-19.208955223880594,-0.13217623497997333,145.32835820895522,147.35,147.35,139.59925373134328,143.47462686567164,91.42587064676616
2025-04-25 17:00:00,52.4,20.7,401.0,12.3,12.3,104.0,31.0,65.0,23.7,35.3,1004.1,10.6,224,105.43283582089552,17,25,4,2025,4,0,-20.68656716417911,-0.16402366863905327,126.11940298507463,145.32835820895522,147.35,125.62686567164178,136.48843283582087,90.74863184079601
2025-04-25 18:00:00,48.3,21.1,460.0,17.4,11.4,90.0,29.6,71.0,23.8,34.4,1004.4,8.3,229,90.0,18,25,4,2025,4,0,-15.43283582089552,-0.14637599093997733,105.43283582089552,126.11940298507463,145.32835820895522,107.18407960199005,126.93009950248756,90.22873134328357
2025-04-25 19:00:00,44.4,22.1,523.0,24.3,10.1,72.0,28.9,69.0,22.7,32.6,1004.7,11.4,259,72.0,19,25,4,2025,4,0,-18.0,-0.19999999999999996,90.0,105.43283582089552,126.11940298507463,89.14427860696519,114.37176616915424,89.72873134328357
2025-04-25 20:00:00,47.5,21.8,556.0,28.4,9.1,59.0,28.6,69.0,22.3,32.3,1004.6,9.1,248,59.0,20,25,4,2025,4,0,-13.0,-0.18055555555555558,72.0,90.0,105.43283582089552,73.66666666666667,99.64676616915422,89.22873134328357
2025-04-25 21:00:00,46.6,21.0,556.0,27.1,8.7,59.0,28.2,69.0,21.9,32.1,1005.4,6.4,280,59.0,21,25,4,2025,4,0,0.0,0.0,59.0,72.0,90.0,63.333333333333336,85.2587064676617,88.9370646766169
2025-04-25 22:00:00,44.4,20.1,556.0,22.9,8.6,64.0,27.8,71.0,22.1,31.8,1006.2,5.9,340,64.0,22,25,4,2025,4,0,5.0,0.0847457627118644,59.0,59.0,72.0,60.666666666666664,74.90547263681593,88.85373134328357
2025-04-25 23:00:00,42.4,19.8,543.0,19.0,8.4,69.0,27.4,73.0,22.2,31.4,1006.2,6.6,254,69.0,23,25,4,2025,4,0,5.0,0.078125,64.0,59.0,59.0,64.0,68.83333333333333,89.02039800995023
2025-04-26 00:00:00,40.5,19.8,449.0,16.5,8.0,70.0,27.2,73.0,21.9,31.0,1005.9,7.3,260,70.0,0,26,4,2025,5,1,1.0,0.01449275362318847,69.0,64.0,59.0,67.66666666666667,65.5,89.3120646766169
2025-04-26 01:00:00,37.0,18.7,322.0,14.2,7.6,71.0,27.1,71.0,21.3,30.4,1005.3,8.3,270,71.0,1,26,4,2025,5,1,1.0,0.014285714285714235,70.0,69.0,64.0,70.0,65.33333333333333,89.72873134328357
2025-04-26 02:00:00,34.7,16.9,228.0,12.2,7.3,72.0,27.0,69.0,20.9,29.6,1004.9,11.4,276,72.0,2,26,4,2025,5,1,1.0,0.014084507042253502,71.0,70.0,69.0,71.0,67.5,90.27039800995023
2025-04-26 03:00:00,35.4,15.6,184.0,9.7,7.0,74.0,27.0,70.0,21.0,29.6,1004.4,12.1,267,74.0,3,26,4,2025,5,1,2.0,0.02777777777777768,72.0,71.0,70.0,72.33333333333333,70.0,90.9370646766169
2025-04-26 04:00:00,38.9,15.1,173.0,7.5,6.9,75.0,27.2,67.0,20.4,29.5,1004.1,12.1,273,75.0,4,26,4,2025,5,1,1.0,0.013513513513513598,74.0,72.0,71.0,73.66666666666667,71.83333333333333,91.6870646766169
2025-04-26 05:00:00,41.2,14.7,208.0,6.2,6.7,81.0,27.1,66.0,20.2,29.3,1004.3,12.3,274,81.0,5,26,4,2025,5,1,6.0,0.08000000000000007,75.0,74.0,72.0,76.66666666666667,73.83333333333333,92.47873134328357
2025-04-26 06:00:00,46.3,16.2,332.0,12.5,7.9,74.0,27.3,73.0,22.0,30.5,1004.5,11.7,271,74.0,6,26,4,2025,5,1,-7.0,-0.0864197530864198,81.0,75.0,74.0,76.66666666666667,74.5,93.02039800995023
2025-04-26 07:00:00,49.0,19.6,501.0,20.9,9.7,66.0,27.8,71.0,22.0,31.2,1005.3,10.3,273,66.0,7,26,4,2025,5,1,-8.0,-0.10810810810810811,74.0,81.0,75.0,73.66666666666667,73.66666666666667,93.22873134328357
2025-04-26 08:00:00,53.3,23.5,556.0,25.6,12.0,68.0,29.6,64.0,22.1,33.4,1006.0,8.0,278,68.0,8,26,4,2025,5,1,2.0,0.030303030303030276,66.0,74.0,81.0,69.33333333333333,73.0,93.22873134328357
2025-04-26 09:00:00,66.8,25.1,547.0,23.1,15.4,89.0,31.7,55.0,21.6,35.0,1006.4,9.0,271,89.0,9,26,4,2025,5,1,21.0,0.3088235294117647,68.0,66.0,74.0,74.33333333333333,75.5,93.3120646766169
2025-04-26 10:00:00,80.6,27.9,424.0,16.8,19.4,121.0,33.7,47.0,21.0,37.4,1006.6,8.8,259,130.55223880597015,10,26,4,2025,5,1,41.55223880597015,0.4668790877075297,89.0,68.0,66.0,95.85074626865672,84.7587064676617,93.74303482587065
2025-04-26 11:00:00,93.4,31.4,325.0,11.6,22.1,135.5,35.45,41.0,20.1,39.5,1006.5,10.1,253,147.35,11,26,4,2025,5,1,16.797761194029846,0.12866697153309703,130.55223880597015,89.0,68.0,122.30074626865671,95.81703980099502,93.74303482587065
2025-04-26 12:00:00,105.0,34.1,285.0,9.0,22.7,135.5,35.45,38.5,19.7,40.51249999999999,1005.8,12.6,251,147.35,12,26,4,2025,5,1,0.0,0.0,147.35,130.55223880597015,89.0,141.7507462686567,108.04203980099503,93.74303482587065
2025-04-26 13:00:00,112.5,34.8,270.0,7.4,22.0,135.5,35.45,38.5,19.3,40.51249999999999,1005.2,14.9,253,147.35,13,26,4,2025,5,1,0.0,0.0,147.35,147.35,130.55223880597015,147.35,121.60037313432836,93.74303482587065
2025-04-26 14:00:00,107.1,34.7,272.0,7.1,20.5,135.5,35.45,38.5,18.9,40.4,1004.4,16.1,257,147.35,14,26,4,2025,5,1,0.0,0.0,147.35,147.35,147.35,147.35,134.82537313432837,93.74303482587065
2025-04-26 15:00:00,103.8,35.3,296.0,8.4,17.8,135.5,35.45,38.5,18.7,39.2,1003.9,16.5,256,147.35,15,26,4,2025,5,1,0.0,0.0,147.35,147.35,147.35,147.35,144.55037313432834,93.82726990049751
2025-04-26 16:00:00,101.3,34.7,338.0,11.1,14.3,135.5,35.4,40.0,19.6,37.1,1003.5,17.3,250,147.35,16,26,4,2025,5,1,0.0,0.0,147.35,147.35,147.35,147.35,147.35,94.71187810945274
2025-04-26 17:00:00,92.7,33.1,376.0,16.3,13.5,120.0,33.5,49.0,21.2,35.3,1003.6,18.0,256,129.07462686567163,17,26,4,2025,5,1,-18.275373134328362,-0.12402696392486168,147.35,147.35,147.35,141.25820895522386,144.30410447761196,95.69695273631841
2025-04-26 18:00:00,78.2,31.1,405.0,22.6,12.3,100.0,32.3,52.0,21.1,34.7,1004.2,13.8,261,100.0,18,26,4,2025,5,1,-29.074626865671632,-0.22525439407955594,129.07462686567163,147.35,147.35,125.47487562189053,136.41243781094525,96.11361940298508
2025-04-26 19:00:00,77.1,29.3,430.0,31.2,10.7,73.0,30.8,58.0,21.7,33.7,1004.5,12.1,274,77.1,19,26,4,2025,5,1,-22.900000000000006,-0.2290000000000001,100.0,129.07462686567163,147.35,102.05820895522386,124.70410447761192,96.32611940298507
2025-04-26 20:00:00,68.0,27.7,452.0,37.1,9.7,53.0,30.1,61.0,21.8,33.1,1004.9,11.9,275,68.0,20,26,4,2025,5,1,-9.099999999999994,-0.11802853437094674,77.1,100.0,129.07462686567163,81.7,111.47910447761194,96.70111940298507
2025-04-26 21:00:00,68.5,26.7,475.0,37.25,9.8,47.0,29.5,64.0,22.0,33.1,1005.6,8.8,296,68.5,21,26,4,2025,5,1,0.5,0.007352941176470562,68.0,77.1,100.0,71.2,98.33743781094527,97.09695273631841
2025-04-26 22:00:00,65.9,26.8,493.0,36.0,10.5,48.0,29.5,61.0,21.2,33.0,1006.2,6.7,267,65.9,22,26,4,2025,5,1,-2.5999999999999943,-0.03795620437956193,68.5,68.0,77.1,67.46666666666667,84.76243781094527,97.17611940298508
2025-04-26 23:00:00,66.4,27.6,491.0,33.6,11.0,50.0,29.0,62.0,21.0,32.0,1006.6,8.9,298,66.4,23,26,4,2025,5,1,0.5,0.007587253414264028,65.9,68.5,68.0,66.93333333333334,74.31666666666666,97.06778606965175
2025-04-27 00:00:00,65.9,28.3,453.0,31.1,10.7,50.0,28.4,64.0,21.1,31.7,1006.3,7.6,282,65.9,0,27,4,2025,6,1,-0.5,-0.0075301204819276935,66.4,65.9,68.5,66.06666666666668,68.63333333333334,96.89695273631843
2025-04-27 01:00:00,65.7,28.2,394.0,28.1,10.2,51.0,27.9,67.0,21.2,31.4,1006.2,7.0,291,65.7,1,27,4,2025,6,1,-0.20000000000000284,-0.003034901365705611,65.9,66.4,65.9,66.0,66.73333333333333,96.67611940298508
2025-04-27 02:00:00,68.2,28.0,340.0,25.5,10.0,52.0,27.5,69.0,21.3,31.1,1005.6,6.0,260,68.2,2,27,4,2025,6,1,2.5,0.03805175038051756,65.7,65.9,66.4,66.60000000000001,66.76666666666667,96.51778606965173
2025-04-27 03:00:00,76.8,29.4,281.0,23.4,10.5,53.0,27.2,73.0,21.9,30.9,1005.3,7.8,248,76.8,3,27,4,2025,6,1,8.599999999999994,0.12609970674486792,68.2,65.7,65.9,70.23333333333333,68.14999999999999,96.63445273631841
2025-04-27 04:00:00,81.3,30.3,228.0,21.8,11.3,53.0,27.0,77.0,22.7,31.0,1005.3,8.3,246,81.3,4,27,4,2025,6,1,4.5,0.05859375,76.8,68.2,65.7,75.43333333333334,70.71666666666667,96.89695273631843
2025-04-27 05:00:00,74.5,25.5,237.0,13.7,9.0,59.0,26.9,79.0,22.9,31.1,1005.5,8.4,251,74.5,5,27,4,2025,6,1,-6.799999999999997,-0.08364083640836406,81.3,76.8,68.2,77.53333333333333,72.06666666666666,96.62611940298508
2025-04-27 06:00:00,71.2,25.6,381.0,17.0,9.5,57.0,26.6,86.0,24.2,31.5,1005.8,8.7,246,71.2,6,27,4,2025,6,1,-3.299999999999997,-0.0442953020134228,74.5,81.3,76.8,75.66666666666667,72.95,96.50945273631841
2025-04-27 07:00:00,65.2,27.0,556.0,21.2,10.2,56.0,27.2,84.0,24.3,32.1,1006.4,9.2,247,65.2,7,27,4,2025,6,1,-6.0,-0.0842696629213483,71.2,74.5,81.3,70.3,72.86666666666667,96.47611940298508
2025-04-27 08:00:00,69.2,28.5,556.0,22.8,11.2,61.0,29.0,75.0,24.2,33.9,1006.7,8.5,249,69.2,8,27,4,2025,6,1,4.0,0.06134969325153383,65.2,71.2,74.5,68.53333333333335,73.03333333333333,96.52611940298509
2025-04-27 09:00:00,78.2,28.5,556.0,19.0,12.8,79.0,31.1,61.0,22.6,34.7,1007.1,10.6,251,79.0,9,27,4,2025,6,1,9.799999999999997,0.14161849710982644,69.2,65.2,71.2,71.13333333333334,73.4,96.10945273631842
2025-04-27 10:00:00,77.1,28.7,405.0,12.6,14.7,104.0,32.8,51.0,21.3,36.0,1007.6,13.0,248,105.43283582089552,10,27,4,2025,6,1,26.43283582089552,0.3345928584923483,79.0,69.2,65.2,84.54427860696518,77.42213930348258,95.06281094527363
2025-04-27 11:00:00,79.4,29.6,258.0,7.5,15.8,123.0,33.7,47.0,20.7,37.2,1007.6,15.0,249,133.50746268656718,11,27,4,2025,6,1,28.07462686567166,0.2662797281993208,105.43283582089552,79.0,69.2,105.98009950248758,87.25671641791045,94.48603855721393
2025-04-27 12:00:00,81.7,30.4,220.0,5.3,15.4,130.0,34.5,43.0,20.0,37.9,1007.3,16.4,253,143.85074626865674,12,27,4,2025,6,1,10.343283582089555,0.07747344885410845,133.50746268656718,105.43283582089552,79.0,127.59701492537316,99.36517412935325,94.34023631840796
2025-04-27 13:00:00,83.4,30.3,228.0,4.5,14.3,130.0,34.9,41.0,19.8,38.3,1006.8,17.3,255,143.85074626865674,13,27,4,2025,6,1,0.0,0.0,143.85074626865674,133.50746268656718,105.43283582089552,140.40298507462688,112.47363184079602,94.19443407960199
2025-04-27 14:00:00,84.3,29.8,247.0,4.7,13.2,128.0,35.0,39.0,19.1,37.8,1006.2,17.3,257,140.8955223880597,14,27,4,2025,6,1,-2.955223880597032,-0.02054368126167261,143.85074626865674,143.85074626865674,133.50746268656718,142.86567164179107,124.42288557213931,93.9254975124378
2025-04-27 15:00:00,80.3,29.0,262.0,5.8,12.6,124.0,34.8,41.0,19.7,37.5,1005.7,16.3,256,134.98507462686567,15,27,4,2025,6,1,-5.910447761194035,-0.04194915254237297,140.8955223880597,143.85074626865674,143.85074626865674,139.91044776119404,133.7537313432836,93.41029228855722
2025-04-27 16:00:00,73.6,27.8,287.0,7.9,12.0,117.0,34.3,40.0,19.0,35.9,1005.2,15.8,255,124.64179104477611,16,27,4,2025,6,1,-10.343283582089555,-0.07662538699690402,134.98507462686567,140.8955223880597,143.85074626865674,133.50746268656715,136.95522388059703,92.46411691542289
2025-04-27 17:00:00,72.2,27.9,327.0,11.1,12.2,106.0,33.0,48.0,20.6,35.1,1005.2,14.1,253,108.38805970149254,17,27,4,2025,6,1,-16.253731343283576,-0.13040354448569025,124.64179104477611,134.98507462686567,140.8955223880597,122.67164179104476,132.76865671641792,91.60217661691543
2025-04-27 18:00:00,65.4,27.4,391.0,17.4,11.9,92.0,31.4,60.0,22.7,35.0,1005.3,11.8,242,92.0,18,27,4,2025,6,1,-16.388059701492537,-0.15119801707518588,108.38805970149254,124.64179104477611,134.98507462686567,108.34328358208955,124.12686567164178,91.2688432835821
2025-04-27 19:00:00,57.5,27.6,469.0,25.9,11.6,72.0,30.3,65.0,23.1,34.7,1005.6,7.7,237,72.0,19,27,4,2025,6,1,-20.0,-0.21739130434782605,92.0,108.38805970149254,124.64179104477611,90.79601990049751,112.15174129353234,91.05634328358211
2025-04-27 20:00:00,59.1,27.8,540.0,31.7,11.2,57.0,29.6,69.0,23.4,34.5,1006.0,5.9,227,59.1,20,27,4,2025,6,1,-12.899999999999999,-0.1791666666666667,72.0,92.0,108.38805970149254,74.36666666666667,98.51915422885571,90.68550995024877
2025-04-27 21:00:00,60.5,27.4,556.0,32.3,10.9,52.0,29.1,72.0,23.6,34.0,1006.6,6.5,219,60.5,21,27,4,2025,6,1,1.3999999999999986,0.02368866328257191,59.1,72.0,92.0,63.866666666666674,86.1049751243781,90.35217661691543
2025-04-27 22:00:00,60.1,27.1,556.0,30.2,10.7,51.0,28.7,75.0,23.9,33.9,1007.0,5.5,218,60.1,22,27,4,2025,6,1,-0.3999999999999986,-0.006611570247933907,60.5,59.1,72.0,59.9,75.34800995024875,90.11050995024875
2025-04-27 23:00:00,59.5,27.0,556.0,27.3,10.3,52.0,28.5,77.0,24.0,33.8,1007.0,5.1,216,59.5,23,27,4,2025,6,1,-0.6000000000000014,-0.009983361064891838,60.1,60.5,59.1,60.03333333333334,67.2,89.82300995024876
2025-04-28 00:00:00,57.5,26.3,556.0,24.0,9.6,53.0,28.2,75.0,23.5,33.0,1006.8,6.3,255,57.5,0,28,4,2025,0,0,-2.0,-0.03361344537815125,59.5,60.1,60.5,59.03333333333334,61.45000000000001,89.47300995024875
2025-04-28 01:00:00,54.2,25.0,361.0,20.0,8.7,55.0,27.9,75.0,23.1,32.6,1006.1,5.7,259,55.0,1,28,4,2025,0,0,-2.5,-0.04347826086956519,57.5,59.5,60.1,57.333333333333336,58.616666666666674,89.02717661691543
2025-04-28 02:00:00,51.5,23.4,214.0,16.5,8.0,57.0,27.5,77.0,23.0,31.9,1005.4,7.6,258,57.0,2,28,4,2025,0,0,2.0,0.036363636363636376,55.0,57.5,59.5,56.5,58.26666666666667,88.56050995024877
2025-04-28 03:00:00,49.8,22.2,160.0,13.4,7.7,59.0,27.3,79.0,23.3,31.7,1004.9,8.3,248,59.0,3,28,4,2025,0,0,2.0,0.03508771929824572,57.0,55.0,57.5,57.0,58.01666666666667,87.8188432835821
2025-04-28 04:00:00,48.1,21.2,157.0,10.8,7.5,61.0,27.1,81.0,23.6,31.7,1004.6,8.4,236,61.0,4,28,4,2025,0,0,2.0,0.03389830508474567,59.0,57.0,55.0,59.0,58.166666666666664,86.97300995024875
2025-04-28 05:00:00,44.1,19.9,202.0,9.3,7.5,63.0,27.1,82.0,23.8,31.6,1004.6,10.0,250,63.0,5,28,4,2025,0,0,2.0,0.032786885245901676,61.0,59.0,57.0,61.0,58.75,86.49384328358208
2025-04-28 06:00:00,42.4,19.6,337.0,13.0,8.1,61.0,27.0,85.0,24.2,31.7,1004.6,10.3,269,61.0,6,28,4,2025,0,0,-2.0,-0.031746031746031744,63.0,61.0,59.0,61.666666666666664,59.333333333333336,86.0688432835821
2025-04-28 07:00:00,41.4,20.8,519.0,17.8,8.9,59.0,27.7,79.0,23.7,32.0,1004.9,10.3,274,59.0,7,28,4,2025,0,0,-2.0,-0.032786885245901676,61.0,63.0,61.0,61.0,60.0,85.81050995024874
2025-04-28 08:00:00,42.7,22.9,556.0,20.1,9.9,63.0,29.9,68.0,23.3,34.1,1005.2,9.6,266,63.0,8,28,4,2025,0,0,4.0,0.06779661016949157,59.0,61.0,63.0,61.0,61.0,85.55217661691542
2025-04-28 09:00:00,47.3,23.4,534.0,17.4,11.2,80.0,31.9,57.0,22.4,35.0,1005.4,14.1,272,80.0,9,28,4,2025,0,0,17.0,0.26984126984126977,63.0,59.0,61.0,67.33333333333333,64.5,85.59384328358209
2025-04-28 10:00:00,54.5,24.4,367.0,12.0,12.6,104.0,33.7,46.0,20.7,36.0,1005.6,16.7,277,105.43283582089552,10,28,4,2025,0,0,25.43283582089552,0.31791044776119404,80.0,63.0,59.0,82.81094527363184,71.90547263681592,85.59384328358209
2025-04-28 11:00:00,65.0,26.3,241.0,7.8,13.5,122.0,35.1,38.5,18.6,37.0,1005.4,17.8,273,132.02985074626866,11,28,4,2025,0,0,26.597014925373145,0.2522650056625142,105.43283582089552,80.0,63.0,105.82089552238806,83.41044776119404,85.532276119403
2025-04-28 12:00:00,72.6,27.5,211.0,5.9,13.5,131.0,35.45,38.5,18.1,37.8,1005.1,18.4,266,145.32835820895522,12,28,4,2025,0,0,13.298507462686558,0.100723490843319,132.02985074626866,105.43283582089552,80.0,127.59701492537313,97.46517412935323,85.59384328358209
2025-04-28 13:00:00,71.9,27.7,222.0,5.0,13.0,134.0,35.45,38.5,18.8,38.4,1004.6,17.8,259,147.35,13,28,4,2025,0,0,2.0216417910447717,0.013910855499640551,145.32835820895522,132.02985074626866,105.43283582089552,141.56940298507462,112.19017412935322,85.73964552238806
2025-04-28 14:00:00,67.3,26.8,242.0,5.1,12.4,133.0,35.45,38.5,18.9,38.2,1004.0,17.8,256,147.35,14,28,4,2025,0,0,0.0,0.0,147.35,145.32835820895522,132.02985074626866,146.67611940298508,126.24850746268656,86.00858208955223
2025-04-28 15:00:00,58.2,24.6,256.0,6.0,11.9,126.0,35.3,38.5,18.9,37.4,1003.1,17.3,253,137.94029850746267,15,28,4,2025,0,0,-9.409701492537323,-0.06385952828325292,147.35,147.35,145.32835820895522,144.2134328358209,135.905223880597,86.13171641791045
